삭제,bsn_tp,crp_cls,crp_nm,crp_cd,rpt_nm,rcp_no,flr_nm,rcp_dt
,E003,K,스포츠서울,A039670,합병등종료보고서(자산양수도),20120105000412,스포츠서울,20120105
,E003,K,스포츠서울,A039670,합병등종료보고서(자산양수도),20140102000131,스포츠서울,20140102
,E003,K,스포츠서울,A039670,합병등종료보고서(자산양수도),20151005000344,스포츠서울,20151005
,E003,K,스포츠서울,A039670,합병등종료보고서(자산양수도),20171128000299,스포츠서울,20171128
,E003,K,스포츠서울,A039670,합병등종료보고서(자산양수도),20171228000523,스포츠서울,20171228
,E003,K,디오,A039840,영업양수ㆍ도종료보고서,20051006000075,디오,20051006
,E003,K,나노엔텍,A039860,합병등종료보고서(자산양수도),20090303000273,나노엔텍,20090303
,E003,K,나노엔텍,A039860,합병등종료보고서(자산양수도),20090611000041,나노엔텍,20090611
,E003,K,나노엔텍,A039860,합병등종료보고서(자산양수도),20150120000192,나노엔텍,20150120
,E003,K,리노스,A039980,자산양수ㆍ도종료보고서,20060217000396,리노스,20060217
,E003,K,리노스,A039980,자산양수ㆍ도종료보고서,20060217000400,리노스,20060217
,E003,K,리노스,A039980,자산양수ㆍ도종료보고서,20080728000145,리노스,20080728
,E003,K,리노스,A039980,합병등종료보고서(자산양수도),20090625000084,리노스,20090625
,E003,K,리노스,A039980,합병등종료보고서(자산양수도),20091015000121,리노스,20091015
,E003,K,리노스,A039980,[기재정정]합병등종료보고서(자산양수도),20140327000071,리노스,20140327
,E003,K,리노스,A039980,합병등종료보고서(자산양수도),20150922000083,리노스,20150922
,E003,K,큐로컴,A040350,자산양수ㆍ도종료보고서,20050727000202,큐로컴,20050727
,E003,K,큐로컴,A040350,자산양수ㆍ도종료보고서,20051013000164,큐로컴,20051013
,E003,K,큐로컴,A040350,자산양수ㆍ도종료보고서,20051125000061,큐로컴,20051125
,E003,K,정상제이엘에스,A040420,합병등종료보고서(영업양수도),20101220000137,정상제이엘에스,20101220
,E003,K,정상제이엘에스,A040420,[기재정정]합병등종료보고서(영업양수도),20110328000413,정상제이엘에스,20110328
,E003,K,정상제이엘에스,A040420,합병등종료보고서(영업양수도),20120215000245,정상제이엘에스,20120215
,E003,K,정상제이엘에스,A040420,합병등종료보고서(영업양수도),20120316000243,정상제이엘에스,20120316
,E003,K,정상제이엘에스,A040420,합병등종료보고서(자산양수도),20160203000103,정상제이엘에스,20160203
,E003,K,인프라웨어,A041020,합병등종료보고서(자산양수도),20160714000299,인프라웨어,20160714
,E003,K,넥슨지티,A041140,자산양수ㆍ도종료보고서,20050819000204,넥슨지티,20050819
,E003,K,넥슨지티,A041140,자산양수ㆍ도종료보고서,20050924000003,넥슨지티,20050924
,E003,K,넥슨지티,A041140,자산양수ㆍ도종료보고서,20070912000260,넥슨지티,20070912
,E003,K,에스엠,A041510,자산양수ㆍ도종료보고서,20061207000080,에스엠,20061207
,E003,K,에스엠,A041510,자산양수ㆍ도종료보고서,20071218000250,에스엠,20071218
,E003,K,에스엠,A041510,자산양수ㆍ도종료보고서,20080724000200,에스엠,20080724
,E003,K,에너전트,A041590,합병등종료보고서(자산양수도),20131122000187,에너전트,20131122
,E003,K,에너전트,A041590,합병등종료보고서(자산양수도),20131128000753,에너전트,20131128
,E003,K,에너전트,A041590,합병등종료보고서(자산양수도),20150519000272,에너전트,20150519
,E003,K,에너전트,A041590,합병등종료보고서(자산양수도),20160429001353,에너전트,20160429
,E003,K,에너전트,A041590,합병등종료보고서(자산양수도),20171109000228,에너전트,20171109
,E003,K,에너전트,A041590,합병등종료보고서(자산양수도),20180104000334,에너전트,20180104
,E003,K,에너전트,A041590,합병등종료보고서(자산양수도),20180202000528,에너전트,20180202
,E003,K,인바디,A041830,합병등종료보고서(자산양수도),20180529000158,인바디,20180529
,E003,K,카페24,A042000,합병등종료보고서(자산양수도),20190103000354,카페24,20190103
,E003,K,케이피엠테크,A042040,합병등종료보고서(자산양수도),20110307000408,케이피엠테크,20110308
,E003,K,케이피엠테크,A042040,합병등종료보고서(자산양수도),20170831001137,케이피엠테크,20170831
,E003,K,케이피엠테크,A042040,합병등종료보고서(자산양수도),20190121000304,케이피엠테크,20190121
,E003,K,케이피엠테크,A042040,합병등종료보고서(자산양수도),20190123000255,케이피엠테크,20190123
,E003,K,케이피엠테크,A042040,합병등종료보고서(자산양수도),20190328001333,케이피엠테크,20190328
,E003,K,에스씨디,A042110,자산양수ㆍ도종료보고서,20080911000154,에스씨디,20080911
,E003,K,비츠로테크,A042370,자산양수ㆍ도종료보고서,20061020000083,비츠로테크,20061020
,E003,K,비츠로테크,A042370,합병등종료보고서(자산양수도),20160901000476,비츠로테크,20160902
,E003,K,네오위즈홀딩스,A042420,합병등종료보고서(자산양수도),20090821000087,네오위즈홀딩스,20090821
,E003,K,네오위즈홀딩스,A042420,합병등종료보고서(자산양수도),20101230000267,네오위즈홀딩스,20101230
,E003,K,네오위즈홀딩스,A042420,합병등종료보고서(자산양수도),20110311000214,네오위즈홀딩스,20110311
,E003,K,네오위즈홀딩스,A042420,합병등종료보고서(자산양수도),20110718000149,네오위즈홀딩스,20110718
,E003,K,네오위즈홀딩스,A042420,합병등종료보고서(자산양수도),20110721000079,네오위즈홀딩스,20110721
,E003,K,네오위즈홀딩스,A042420,합병등종료보고서(자산양수도),20150626000206,네오위즈홀딩스,20150626
,E003,K,라온시큐어,A042510,자산양수ㆍ도종료보고서,20080611000305,라온시큐어,20080611
,E003,Y,두산인프라코어,A042670,합병등종료보고서(영업양수도),20160429001553,두산인프라코어,20160429
,E003,K,상지카일룸,A042940,합병등종료보고서(자산양수도),20091202000214,상지카일룸,20091202
,E003,K,상지카일룸,A042940,합병등종료보고서(자산양수도),20131231000469,상지카일룸,20131231
,E003,K,상지카일룸,A042940,합병등종료보고서(자산양수도),20160205000483,상지카일룸,20160205
,E003,K,상지카일룸,A042940,합병등종료보고서(자산양수도),20161230000443,상지카일룸,20161230
,E003,K,상지카일룸,A042940,합병등종료보고서(자산양수도),20170405002516,상지카일룸,20170405
,E003,K,상지카일룸,A042940,합병등종료보고서(자산양수도),20170809000408,상지카일룸,20170809
,E003,K,상지카일룸,A042940,합병등종료보고서(자산양수도),20170817000138,상지카일룸,20170817
,E003,K,상지카일룸,A042940,합병등종료보고서(자산양수도),20171020000290,상지카일룸,20171020
,E003,K,상지카일룸,A042940,합병등종료보고서(자산양수도),20180307000519,상지카일룸,20180307
,E003,K,상지카일룸,A042940,합병등종료보고서(자산양수도),20180425000845,상지카일룸,20180425
,E003,K,상지카일룸,A042940,합병등종료보고서(자산양수도),20180628000526,상지카일룸,20180628
,E003,K,상지카일룸,A042940,합병등종료보고서(자산양수도),20181030000479,상지카일룸,20181031
,E003,K,팜스웰바이오,A043090,합병등종료보고서(자산양수도),20090430001778,팜스웰바이오,20090430
,E003,K,에이치엘비파워,A043220,합병등종료보고서(자산양수도),20160902000191,에이치엘비파워,20160902
,E003,K,에이치엘비파워,A043220,합병등종료보고서(자산양수도),20160908000133,에이치엘비파워,20160908
,E003,K,케이맥,A043290,합병등종료보고서(자산양수도),20170615000338,케이맥,20170615
,E003,K,에쎈테크,A043340,[기재정정]합병등종료보고서(자산양수도),20170510003330,에쎈테크,20170510
,E003,K,지니뮤직,A043610,자산양수ㆍ도종료보고서,20050621000140,지니뮤직,20050621
,E003,K,지니뮤직,A043610,영업양수ㆍ도종료보고서,20090331003124,지니뮤직,20090331
,E003,K,지니뮤직,A043610,합병등종료보고서(자산양수도),20121126000224,지니뮤직,20121126
,E003,K,서울리거,A043710,자산양수ㆍ도종료보고서,20061226000185,서울리거,20061226
,E003,K,서울리거,A043710,[기재정정]합병등종료보고서(영업양수도),20120116000253,서울리거,20120116
,E003,K,자연과환경,A043910,자산양수ㆍ도종료보고서,20080625000260,자연과환경,20080625
,E003,K,조광ILI,A044060,자산양수ㆍ도종료보고서,20081224000159,조광ILI,20081224
,E003,K,KD건설,A044180,자산양수ㆍ도종료보고서,20060526000032,KD건설,20060526
,E003,K,KD건설,A044180,자산양수ㆍ도종료보고서,20060623000066,KD건설,20060623
,E003,K,KD건설,A044180,자산양수ㆍ도종료보고서,20060629000184,KD건설,20060629
,E003,K,KD건설,A044180,자산양수ㆍ도종료보고서,20061024000209,KD건설,20061024
,E003,K,KD건설,A044180,자산양수ㆍ도종료보고서,20070105000071,KD건설,20070105
,E003,K,KD건설,A044180,자산양수ㆍ도종료보고서,20070629000145,KD건설,20070629
,E003,K,KD건설,A044180,자산양수ㆍ도종료보고서,20080805000250,KD건설,20080805
,E003,K,KD건설,A044180,자산양수ㆍ도종료보고서,20081219000279,KD건설,20081219
,E003,Y,코스맥스비티아이,A044820,자산양수ㆍ도종료보고서,20061222000109,코스맥스비티아이,20061222
,E003,Y,코스맥스비티아이,A044820,합병등종료보고서(자산양수도),20120917000264,코스맥스비티아이,20120917
,E003,K,오공,A045060,합병등종료보고서(자산양수도),20140616000199,오공,20140616
,E003,K,한양이엔지,A045100,자산양수ㆍ도종료보고서,20070131000126,한양이엔지,20070131
,E003,K,한양이엔지,A045100,합병등종료보고서(자산양수도),20100120000131,한양이엔지,20100120
,E003,K,성우테크론,A045300,합병등종료보고서(자산양수도),20110808000068,성우테크론,20110808
,E003,K,성우테크론,A045300,합병등종료보고서(자산양수도),20111107000032,성우테크론,20111107
,E003,K,대아티아이,A045390,영업양수ㆍ도종료보고서,20060814001538,대아티아이,20060814
,E003,K,코다코,A046070,자산양수ㆍ도종료보고서,20080826000019,코다코,20080826
,E003,K,오르비텍,A046120,합병등종료보고서(자산양수도),20160922000314,오르비텍,20160922
,E003,K,파나진,A046210,자산양수ㆍ도종료보고서,20051018000056,파나진,20051018
,E003,K,파나진,A046210,합병등종료보고서(자산양수도),20151002000110,파나진,20151002
,E003,K,삼화네트웍스,A046390,자산양수ㆍ도종료보고서,20061026000098,삼화네트웍스,20061026
,E003,K,삼화네트웍스,A046390,자산양수ㆍ도종료보고서,20081128000225,삼화네트웍스,20081128
,E003,K,우원개발,A046940,자산양수ㆍ도종료보고서,20080331001878,우원개발,20080331
,E003,K,우원개발,A046940,[기재정정]자산양수ㆍ도종료보고서,20080813000432,우원개발,20080813
,E003,K,우리로,A046970,합병등종료보고서(자산양수도),20181227000609,우리로,20181227
,E003,K,코데즈컴바인,A047770,영업양수ㆍ도종료보고서,20060530000156,코데즈컴바인,20060530
,E003,K,코데즈컴바인,A047770,자산양수ㆍ도종료보고서,20080416000097,코데즈컴바인,20080416
,E003,K,초록뱀,A047820,영업양수ㆍ도종료보고서,20061221000158,초록뱀,20061221
,E003,K,초록뱀,A047820,합병등종료보고서(자산양수도),20151210000305,초록뱀,20151210
,E003,K,현대바이오,A048410,합병등종료보고서(자산양수도),20190125000502,현대바이오,20190125
,E003,K,유라테크,A048430,합병등종료보고서(자산양수도),20100302000697,유라테크,20100302
,E003,K,SM C&C,A048550,자산양수ㆍ도종료보고서,20060414000804,SM C&C,20060414
,E003,K,SM C&C,A048550,자산양수ㆍ도종료보고서,20080131000305,SM C&C,20080131
,E003,K,SM C&C,A048550,합병등종료보고서(자산양수도),20171024000122,SM C&C,20171024
,E003,K,시너지이노베이션,A048870,자산양수ㆍ도종료보고서,20081211000181,시너지이노베이션,20081211
,E003,K,인탑스,A049070,자산양수ㆍ도종료보고서,20060414000973,인탑스,20060414
,E003,K,셀루메드,A049180,자산양수ㆍ도종료보고서,20060418000207,셀루메드,20060418
,E003,K,셀루메드,A049180,자산양수ㆍ도종료보고서,20070516000282,셀루메드,20070516
,E003,K,셀루메드,A049180,자산양수ㆍ도종료보고서,20070516000283,셀루메드,20070516
,E003,K,SGA,A049470,합병등종료보고서(자산양수도),20170512006120,SGA,20170512
,E003,K,오픈베이스,A049480,[기재정정]합병등종료보고서(자산양수도),20100106000002,오픈베이스,20100106
,E003,Y,우진플라임,A049800,합병등종료보고서(자산양수도),20140829001732,우진플라임,20140829
,E003,Y,우진플라임,A049800,합병등종료보고서(자산양수도),20140829001742,우진플라임,20140829
,E003,K,승일,A049830,자산양수ㆍ도종료보고서,20081027000040,승일,20081027
,E003,K,승일,A049830,합병등종료보고서(자산양수도),20100730000112,승일,20100730
,E003,K,캠시스,A050110,자산양수ㆍ도종료보고서,20080702000285,캠시스,20080702
,E003,K,라이브플렉스,A050120,자산양수ㆍ도종료보고서,20080605000153,라이브플렉스,20080605
,E003,K,라이브플렉스,A050120,자산양수ㆍ도종료보고서,20080611000237,라이브플렉스,20080611
,E003,K,라이브플렉스,A050120,합병등종료보고서(자산양수도),20090327000605,라이브플렉스,20090327
,E003,K,라이브플렉스,A050120,합병등종료보고서(자산양수도),20160930000543,라이브플렉스,20160930
,E003,K,에이앤티앤,A050320,합병등종료보고서(자산양수도),20160129000327,에이앤티앤,20160129
,E003,K,한국코퍼레이션,A050540,합병등종료보고서(자산양수도),20160928000451,한국코퍼레이션,20160928
,E003,K,한국코퍼레이션,A050540,합병등종료보고서(자산양수도),20170316000605,한국코퍼레이션,20170316
